0.141943524	0.591375613
0.50414136	0.722528674
0.109457604	0.105438433
0.514733162	0.386553363
0.21377538	0.631419641
0.581543474	0.856284866
0.253663699	0.521702821
0.693561698	0.740319382
0.449613077	0.744843526
0.732575238	0.802082876
0.580578373	0.385835291
0.248855772	0.880054413
0.526855672	0.385691757
0.552601352	0.907505679
0.08911108	0.770054438
0.717078496	0.514089602
0.076138985	0.770318214
0.09051394	0.578600835
0.105300289	0.919870154
0.163782399	0.176015776
0.491985645	0.676084163
0.154464905	0.604932716
0.114434491	0.034195566
0.151352544	0.075279574
0.116854083	0.930491734
0.931926438	0.772086685
0.946200747	0.715034666
0.192148302	0.870605306
0.591974217	0.92211946
0.121035757	0.076151368
0.179545502	0.597884526
0.117754592	0.780848281
0.94809581	0.675714424
0.826847646	0.787092091
0.800007848	0.568644935
0.750888296	0.496605592
0.730638502	0.493504504
0.74322743	0.840928249
0.163675246	0.725899028
0.89838053	0.675883422
0.70139549	0.452405618
0.197801353	0.624870877
0.592355008	0.793817577
0.490356623	0.677304443
0.077965002	0.754341473
0.147141883	0.828286043
0.050822096	0.813753092
0.538024864	0.393710771
0.513806656	0.872828314
0.486311751	0.803867507
0.503885476	0.903390922
0.595056908	0.771812645
0.442060074	0.713390591
0.575990561	0.363540767
0.479837813	0.371008692
0.173170397	0.591033704
0.731308176	0.7848342
0.745184255	0.458692889
0.823837653	0.472099636
0.486969638	0.323207077
0.905574761	0.752394768
0.934133037	0.75828193
0.24302929	0.85695789
0.914165898	0.753934355
0.1403937	0.904855473
0.156366535	0.572935943
0.209076237	0.537045817
0.435882804	0.725514822
0.755307835	0.807347474
0.462782516	0.721014666
0.88917051	0.77037906
0.818818652	0.528521342
0.73342919	0.772420406
0.479752439	0.335809069
0.795105762	0.833888849
0.485515673	0.421817718
0.204076477	0.600726014
0.580725476	0.787500713
0.083660331	0.160169563
0.044346986	0.109094415
0.555426737	0.846155691
0.471701003	0.400460257
0.07097326	0.852181196
0.471562789	0.721296756
0.561524779	0.373468425
0.171050542	0.074112939
0.76510394	0.439866722
0.494324542	0.864456385
0.174585985	0.597175311
0.684302354	0.819679831
0.178468757	0.074063391
0.739879503	0.817379287
0.491133042	0.71476825
0.182894258	0.560984709
0.089745571	0.793645443
0.672680291	0.471522045
0.311917272	0.861412305
0.146855563	0.800951792
0.514804693	0.393140334
0.728203476	0.80141601
0.792280161	0.857575137
5.09E-01	0.704001455
0.127150298	0.075460507
0.788901296	0.856812842
0.168450395	0.631130886
0.656739412	0.490246544
0.789284364	0.772665097
0.54999955	0.936413248
0.181545984	0.863088438
0.561945494	0.955084932
0.147097188	0.077244582
0.129698672	0.113640076
0.675657452	0.829894544
0.478019776	0.386113259
0.676757156	0.791502472
0.193403941	0.86927899
0.481051149	0.829838993
0.745762877	0.826531744
0.77237364	0.47605005
0.271540276	0.828955996
0.19691745	0.754191867
0.146864626	0.73768178
0.200443313	0.134899162
0.901449062	0.758387204
0.96565776	0.760184094
0.766167284	0.488823266
0.473731203	0.736961697
0.728058347	0.49124918
0.529542627	0.442853196
0.060736981	0.809559258
0.731119181	0.803754029
0.936552236	0.745921545
0.057071576	0.817468202
0.534394432	0.691407337
0.256389872	0.875377938
0.10756551	0.842919405
0.555139896	0.852893363
0.183085961	0.88852008
0.111047749	0.931285307
0.500947079	0.353056179
0.11143497	0.820268545
0.50432367	0.383429645
0.660202191	0.503239686
0.634362795	0.793063359
0.762900693	0.828335697
0.530703291	0.84065763
0.846615823	0.745118726
0.012809948	0.800763417
0.089059816	0.784229107
0.462617959	0.74370311
0.876374844	0.738296898
0.55687811	0.857570658
0.149689239	0.776734496
0.145548437	0.662854877
0.53258501	0.925903485
0.55503632	0.864747429
0.589480833	0.851249429
0.170309518	0.598967809
0.134052817	0.054335553
0.515903333	0.718122395
0.289581691	0.895010235
0.612326039	0.91926829
0.488182775	0.708703696
0.005573936	0.779362714
0.52867587	0.8778239
0.553967795	0.861300969
0.195693724	0.872135111
0.558705017	0.803024776
0.485715862	0.428731578
0.648064173	0.866645321
0.926888787	0.812286724
0.582752553	0.848638007
0.501918573	0.751540144
0.527210624	0.404280714
0.030257254	0.800471334
0.733708195	0.518337523
0.136657823	0.074307578
0.510525011	0.789564219
0.523322396	0.803469269
0.239627742	0.558579935
0.171702823	0.580753957
0.191468117	0.122383383
0.747414135	0.48432738
0.453562276	0.782944696
0.041560166	0.757737041
0.209423288	0.671556706
0.548231793	0.388873846
0.156411273	0.122172925
0.744203113	0.476513421
0.728298985	0.788978328
0.115273947	0.098229386
0.100435203	0.751630001
0.933502676	0.666289664
0.490662831	0.33303493
0.130266609	0.102737634
0.134804491	0.572835007
0.459359832	0.714187739
0.199381347	0.885386234
0.054168997	0.726861052
0.184690997	0.910873006
0.490293203	0.406128378
0.903937605	0.735121397
0.214862087	0.662816553
0.979236668	0.770103517
0.119711974	0.093946959
0.565330535	0.399455059
0.109164115	0.065617804
0.560839841	0.406524397
0.486212157	0.743176139
0.198492112	0.882484541
0.419540299	0.689906466
0.123631967	0.097756228
0.12196981	0.129782936
0.095615164	0.759348743
0.180900252	0.806237626
0.733043428	0.569925691
0.467684764	0.721890711
0.728985966	0.752943363
0.460876527	0.773590329
0.092201227	0.826463356
0.723372	0.737751586
0.148468914	0.775354332
0.145401973	0.812192668
0.180184615	0.949341473
0.218816692	0.854747336
0.696087665	0.439769435
0.21258854	0.841464015
0.156474771	0.579908164
0.860064043	0.720499062
0.735176694	0.490609444
0.158824993	0.063058356
0.195092181	0.629153381
0.752689769	0.47571497
0.089189735	0.768779777
0.2694998	0.892125192
0.763915524	0.47932828
0.545794508	0.326234799
0.944190612	0.751424018
0.072349301	0.553034982
0.141957308	0.12591522
0.762589877	0.539781393
0.080607067	0.571931523
0.073451955	0.741284011
0.080054047	0.14866748
0.727016919	0.488784886
0.561119748	0.814959707
0.165271003	0.603779352
0.455568632	0.69719649
0.302913569	0.848647007
0.784502629	0.55545557
0.213031219	0.050194364
0.514638759	0.398707411
0.047410702	0.730862381
0.117875768	0.650109663
0.795160008	0.784378399
0.566768203	0.784124944
0.122925064	0.11384203
0.511698983	0.378501801
0.196601229	0.07562486
0.718986801	0.819250869
0.206751466	0.054077572
0.535040488	0.377745798
0.506860028	0.784751517
0.296223525	0.860510276
0.750384893	0.518306353
0.160851636	0.974194393
0.511173017	0.395557315
0.179033827	0.822202981
0.678110531	0.520773341
0.805293764	0.433409482
0.692951955	0.856380618
0.176338019	0.671650257
0.056534258	0.703002464
0.743988765	0.495313154
0.612167869	0.852857401
0.171140085	0.857421377
0.569901449	0.919238848
0.748302479	0.51318732
0.468863138	0.72299882
0.462161376	0.717467245
0.09654766	0.860133977
0.749837615	0.535087919
0.0962854	0.179486297
0.150597508	0.156226639
0.087798303	0.765742133
0.193631422	0.672829345
0.473333007	0.722881043
0.7301545	0.802887528
0.694758711	0.532805116
0.104633853	0.651418287
0.304430632	0.893170991
0.125083887	0.67479256
0.754266904	0.828009437
0.085705445	0.860368078
0.559402576	0.84807431
0.703827988	0.84029229
0.26608013	0.603887078
0.618084754	0.905064861
0.49157055	0.425867571
0.559098141	0.757451713
0.144219307	0.61318459
0.47960989	0.743364945
0.033484047	0.743750674
0.89304213	0.740808638
0.546522585	0.929181203
0.137204397	0.488952278
0.505015963	0.710976602
0.205020084	0.874834065
0.545568699	0.843940176
0.731442814	0.81313267
0.412674719	0.711277418
0.204349936	0.861430312
0.448462099	0.717552831
0.512307037	0.3926136
0.724009488	0.865772851
0.47930482	0.349728852
0.146852317	0.068683855
0.931786224	0.669308632
0.150278822	0.030595633
0.863261766	0.755226385
0.133171782	0.0864549
0.522902805	0.427102801
0.538657066	0.855874605
0.760651115	0.787042181
0.487260311	0.714911416
0.141750108	0.105312035
0.757405043	0.73587102
0.922958641	0.757284982
0.231967376	0.648227142
0.50763679	0.394432244
0.125560927	0.123023906
0.088856194	0.769560892
0.08672392	0.12887313
0.077979349	0.795638658
0.662869024	0.472137102
0.736263966	0.803829423
0.070620869	0.763300659
0.448860918	0.760893049
0.223277701	0.552072366
0.458000231	0.724641297
0.116694163	0.797748456
0.126489167	0.188857665
0.671250721	0.854104054
0.197090686	0.072011785
0.700897634	0.498192928
0.595875236	0.812897996
0.73913578	0.505407855
0.094830068	0.763124831
0.556435414	0.349745401
0.967903145	0.799569579
0.880639547	0.776170321
0.107686823	0.565019381
0.569427143	0.834330565
0.124204624	0.975803975
0.589025668	0.385819726
0.758678868	0.487309252
0.748248689	0.814575632
0.036543679	0.710820144
0.038206203	0.844098278
0.445090629	0.754630805
0.052174271	0.774371935
0.130651403	0.479438179
0.559563742	0.856914029
0.503990311	0.365369075
0.695966415	0.5344779
0.19859991	0.598486412
0.422584119	0.74050939
0.442257456	0.744929529
0.19869416	0.901435107
0.13463396	0.694311884
0.13473896	0.09310281
0.127156655	0.076051894
0.716814382	0.776590754
0.086711828	0.775927576
0.045724732	0.749142614
0.116858816	0.075512012
0.260500405	0.588975808
0.558179639	0.399058597
0.555313255	0.85478428
0.49349774	0.365572081
0.883918499	0.724237459
0.606015677	0.846582448
0.463165848	0.698519504
0.453649298	0.706364463
0.778342328	0.483558524
0.695857352	0.56998882
0.201531693	0.878706268
0.531204973	0.785953237
0.133142411	0.061529212
0.136297754	0.554673821
0.469081387	0.808173667
0.159277355	0.603174814
0.106517353	0.571921618
0.944105084	0.767257764
0.497314033	0.672625987
0.761993779	0.777298664
0.449711391	0.383032511
0.053642138	0.842960772
0.160668867	0.608109908
0.515002522	0.388583045
0.531722778	0.382302402
0.87600617	0.801900691
0.129148615	0.101983159
0.55669003	0.83813606
0.172379379	0.877119948
0.728636662	0.430428012
0.176360846	0.796475803
0.136480348	0.089852712
0.070228418	0.778179141
0.510480684	0.802467976
0.090265316	0.861804345
0.680045011	0.79700765
0.24149367	0.62260317
0.476215856	0.343468272
0.084520837	0.766817824
0.490562351	0.688260261
0.120198372	0.721659306
0.135229893	0.838595048
0.280843485	0.856170178
0.89170761	0.757297761
0.458498218	0.855000603
0.537599838	0.413282169
0.881580024	0.689420173
0.488527519	0.700917415
0.78029035	0.565475037
0.574299619	0.835441988
0.707998206	0.52674185
0.904789305	0.733293846
0.101102636	0.618029787
0.17316113	0.596587188
0.568763128	0.889932628
0.511377095	0.393971147
0.150072152	0.807557938
0.147516796	0.72152854
0.550195327	0.345051432
0.086244703	0.568584429
0.713453276	0.8111009
0.184220569	0.630716366
0.55916539	0.864523492
0.549710135	0.85423318
0.140149913	0.652969985
0.752935475	0.47820436
0.227868574	0.92979223
0.706401315	0.82854987
0.20327071	0.569394598
0.177965955	0.079083465
0.613438598	0.832893485
0.708961284	0.451674899
0.976389748	0.792789477
0.100079862	0.724137536
0.108628924	0.084157033
0.018817857	0.820588672
0.422694786	0.689838418
0.108111653	0.075411304
0.521901853	0.357009811
0.549551951	0.831769134
0.862779085	0.746446232
0.148272812	0.59264899
0.182818307	0.567297962
0.140259221	0.527677883
0.195042353	0.63171856
0.619342336	0.916147684
0.175926456	0.596709249
0.461012268	0.711347607
0.105054119	0.726905458
0.127319914	0.007416989
0.863030967	0.772213393
0.914565954	0.754340994
0.112261546	0.099523144
0.725232371	0.829159084
0.479410441	0.380154393
0.744403669	0.755833858
0.057341467	0.096717167
0.520806593	0.433513935
0.071398002	0.723975298
0.083516264	0.768606996
0.60906206	0.810983201
0.465455761	0.761773611
0.570292374	0.8934269
0.742396905	0.874482296
0.188654653	0.859724894
0.145235082	0.090932756
0.487780401	0.793471013
0.43434471	0.654570398
0.467914287	0.868135353
0.560334362	0.845530296
0.758403135	0.483778692
0.662299191	0.827556645
0.973690772	0.758573769
0.091403701	0.808501475
0.097301166	0.835919291
0.698908423	0.487425626
0.173878331	0.795429695
0.154885552	0.871038841
0.128857632	0.731830844
0.462229165	0.739371972
0.622321222	0.903274913
0.45872286	0.716988644
0.869403674	0.692111597
0.485932812	0.752552322
0.554066042	0.788674584
0.418630124	0.777597869
0.073449201	0.776234121
0.643435209	0.880845925
0.108466958	0.174781041
0.831600591	0.693517385
0.780880033	0.506926546
0.047208079	0.775510945
0.523128666	0.863411968
0.169731056	0.11963389
0.512182638	0.458015424
0.167314287	0.993794304
0.117162353	0.500155655
0.029423615	0.795605115
0.434948659	0.76577876
0.834068516	0.689341315
0.561139103	0.806252776
0.079164842	0.129744566
0.087022929	0.799096234
0.092033573	0.747233501
0.47610437	0.333238908
0.058112081	0.836599138
0.497408578	0.423169824
0.189048959	0.872404429
0.775397106	0.520410765
0.546602221	0.84355869
0.016682913	0.788199337
0.88666122	0.680421487
0.925761305	0.757526872
0.042409924	0.759301328
0.753835442	0.414461225
0.126155733	0.790365722
0.494793271	0.757458521
0.998721535	0.734759893
0.892174754	0.747064327
0.693145789	0.763460247
0.713102147	0.850945336
0.135069566	0.091897075
0.487923208	0.810809461
0.223488865	0.83036571
0.196842064	0.870456062
0.068215154	0.624146182
0.891799694	0.755959601
0.179072563	0.574022377
0.259777923	0.872453592
0.512804524	0.394761136
0.731007888	0.588666392
0.469073821	0.740085239
0.136293284	0.526187156
0.130372165	0.090657252
0.267785666	0.804615399
0.133555828	0.118791836
0.864502598	0.655682203
0.174539039	0.100044336
0.096657283	0.847313037
0.091245818	0.763006572
0.230712221	0.780380083
0.071631883	0.738705896
0.163449658	0.050541547
0.105484319	0.1484721
0.235632677	0.764523594
0.124004598	0.035280475
0.661270691	0.789429866
0.078550903	0.867371041
0.709974513	0.82082414
0.551481067	0.354409057
0.524568586	0.950996269
0.480487268	0.754285442
0.115527751	0.11298222
0.579681776	0.847021707
0.461336397	0.780674205
0.525184957	0.679597302
0.169165975	0.065208806
0.165549645	0.598709356
0.167415806	0.527801659
0.134600259	0.553438708
0.767500497	0.54780618
0.960541205	0.754865569
0.046400767	0.065311513
0.488323188	0.412562096
0.905269922	0.739737114
0.871515085	0.67861232
0.433451656	0.732962997
0.512060769	0.782069834
0.166148804	0.670089195
0.410124396	0.71420534
0.747962158	0.479343553
0.720308455	0.738628887
0.469529596	0.388373972
0.465295349	0.408355419
0.493585398	0.42244038
0.717193238	0.767557855
0.170563524	0.588237286
0.130239399	0.740101857
0.465111043	0.723647721
0.116190185	0.803521056
0.19394948	0.550282328
0.809753939	0.516815537
0.779430536	0.481805035
0.535825894	0.913653319
0.89938288	0.740284149
0.13044956	0.839355188
0.454144961	0.698154312
0.458149126	0.723514183
0.429553237	0.672096368
0.076594763	0.589298275
0.896130123	0.75241657
0.544360859	0.38209708
0.153074084	0.872276317
0.971341309	0.688502943
0.131996382	0.762811658
0.070316877	0.777322123
0.12278163	0.769433503
0.522959529	0.38858558
0.073854162	0.858180394
0.155244696	0.836822232
0.215572417	0.869650883
0.739777883	0.822659021
0.073444512	0.726626629
0.794051637	0.798012066
0.224251727	0.755183767
0.074341558	0.759947865
0.219725092	0.580783241
0.897259212	0.761131989
0.494746301	0.924679534
0.766925936	0.462775233
0.832351605	0.807495691
0.792116421	0.55848589
0.14618692	0.107630898
0.77863251	0.737715535
0.515474817	0.38459251
0.559131073	0.84605861
0.729196856	0.445489372
0.138639717	0.088744885
0.065193254	0.768900256
0.488965866	0.68588116
0.760558326	0.509246535
0.134511432	0.631629981
0.237288215	0.569476512
0.482415212	0.75634555
0.522677196	0.841273359
0.97819877	0.683360449
0.282184907	0.931773878
0.760874719	0.777716418
0.272580866	0.56268436
0.713682987	0.760897119
0.520696077	0.822457989
0.717909177	0.780359511
0.219334134	0.638164575
0.463867553	0.426945718
0.823400945	0.498578314
0.731881918	0.805241314
0.159132624	0.607816579
0.43811821	0.74925396
0.218209587	0.854075933
0.406706214	0.703742465
0.74152594	0.799938213
0.113634688	0.749079737
0.758042239	0.748861208
0.6816418	0.815582376
0.757088307	0.441746563
0.919911596	0.793550527
0.562260893	0.873361543
0.729757666	0.799525808
0.231475472	0.751410205
0.738505577	0.79334952
0.722347517	0.499339662
0.091362354	0.765535584
0.186298235	0.872828682
0.485401155	0.376620413
0.779051498	0.415168096
0.164496883	0.670558569
0.076285511	0.705711786
0.71236499	0.437372663
0.466884406	0.722569183
0.108205326	0.78035799
0.097067693	0.821950939
0.964290755	0.686755576
0.141687507	0.079690293
0.171193644	0.802540137
0.594543106	0.763771988
0.720862687	0.829193603
0.630281373	0.832208465
0.203243868	0.645977729
0.081371713	0.109189636
0.145912319	0.581582493
0.246177871	0.765597206
0.818464857	0.479142815
0.485514135	0.75543431
0.206572677	0.671841802
0.099291029	0.754684104
0.503274817	0.678923434
0.719692989	0.524861523
0.516554796	0.687450828
0.224105982	0.631461642
0.706071292	0.506940248
0.146134628	0.831498833
0.392870811	0.717648519
0.722331521	0.800083848
0.513129581	0.393348203
0.13279134	0.585584187
0.693527425	0.525503496
0.736335275	0.458575693
0.122975689	0.094351429
0.757600578	0.794712635
0.499554616	0.794989759
0.471613412	0.69775463
0.457096938	0.724353732
0.171566411	0.660515559
0.905767399	0.77309412
0.713504039	0.537771364
0.075191912	0.853110881
0.642072565	0.81919972
0.069248846	0.798750895
0.177021946	0.866455131
0.561383032	0.849982405
0.047410523	0.850986516
0.755940012	0.492577191
0.148633554	0.067770504
0.459098472	0.728859589
0.136012719	0.096491158
0.429347977	0.7746713
0.950346545	0.816585239
0.534808347	0.715680549
0.738634483	0.824358048
0.942261518	0.753465255
0.902312689	0.73910946
0.960547985	0.78282816
0.203487683	0.545153857
0.159752077	0.025937926
0.108289118	0.62845605
0.468206633	0.776879315
0.198444132	0.114599608
0.161997898	0.808409786
0.515044738	0.863035473
0.717417917	0.483789688
0.822842114	0.727194886
0.88825532	0.792218138
0.273510717	0.858987418
0.113307925	0.912706821
0.106408451	0.522510104
0.126603144	0.70950403
0.18335987	0.941958874
0.1908695	0.878947799
0.186533494	0.51409119
0.544692969	0.386555557
0.736915745	0.507972462
0.518882856	0.373242962
0.726151454	0.770668406
0.767802443	0.501898209
0.689202967	0.440775304
0.498045385	0.367419855
0.729720789	0.506533945
0.793738809	0.479319424
0.115462524	0.195222537
0.930376078	0.759985235
0.472574454	0.760262557
0.132632651	0.077524359
0.122153607	0.801322341
0.143903409	0.096756871
0.172028038	0.138483657
0.202682657	0.917160996
0.566735389	0.834998094
0.885103981	0.73993043
0.897389351	0.730665544
0.694089288	0.760778318
0.899523259	0.70852304
0.568049424	0.881335606
0.080689741	0.759791197
0.12589378	0.911177913
0.155379104	0.646441085
0.641263656	0.8313251
0.680245522	0.835392181
0.138236834	0.784156686
0.035204216	0.7519058
0.17824458	0.605161033
0.759021322	0.851532294
0.693959575	0.839431919
0.726130924	0.882420026
0.522498307	0.365564173
0.245595801	0.549519276
0.097573468	0.024579638
0.050973612	0.842804492
0.457835566	0.753943402
0.492590941	0.389589042
0.466927595	0.757217129
0.03542017	0.723939637
0.121259724	0.674702223
0.936466346	0.781196658
0.19180319	0.871690522
0.943184895	0.658252231
0.748280298	0.792710691
0.124925283	0.526059145
0.756052254	0.806112436
0.706243542	0.852610664
0.728783726	0.794352445
0.725868518	0.778234968
0.462348395	0.713285838
0.153238502	0.813533794
0.169560701	0.022919949
0.516010161	0.74991599
0.749598177	0.484555929
0.078725284	0.757913092
0.190191671	0.834226269
0.436712854	0.764018024
0.478927672	0.777742615
0.084853975	0.782445947
0.437398549	0.741137796
0.711977596	0.832908652
0.253026822	0.792482572
0.260012478	0.670818355
0.222986069	0.110088193
0.899203521	0.709564974
0.901584179	0.765292718
0.589730543	0.831954741
0.237951735	0.758169456
0.538980163	0.408554226
0.555335773	0.853563933
0.717852858	0.797766926
0.753579724	0.812851818
0.542380002	0.321797005
0.524087682	0.385252519
0.758948752	0.489287304
0.046275479	0.711984468
0.696920405	0.490670254
0.106677741	0.941872137
0.500787496	0.705791167
0.105035016	0.73693044
0.729335591	0.467898207
0.567163725	0.789712088
0.682355573	0.867011811
0.541372527	0.864698608
0.178844433	0.021369058
0.537887141	0.841262585
0.280257505	0.9611568
0.696735331	0.554327248
0.168153241	0.860603857
0.133513376	0.889570417
0.12307796	0.831661905
0.671862121	0.826340786
0.527597373	0.454436288
0.814748277	0.547054733
0.143015193	0.086419106
0.507897649	0.440934726
0.504110088	0.867010027
0.678766372	0.82861834
0.268949565	0.843471153
0.069131979	0.627163171
0.255818006	0.514387146
0.737701531	0.472366534
0.782070749	0.455312946
0.14020196	0.093747865
0.151546008	0.052454359
0.516317539	0.398451
0.202998684	0.83087689
0.152764916	0.013734753
0.485058287	0.387752532
0.549513342	0.343343947
0.748176005	0.8134189
0.13546953	0.542561783
0.492448614	0.774876037
0.494445109	0.758774915
0.81939604	0.782330012
0.093968276	0.7125901
0.15192491	0.035301165
0.476677369	0.41559416
0.098108699	0.766727861
0.487687106	0.343742106
0.528033515	0.869969507
0.480225535	0.729245971
0.176108401	0.056307831
0.471906607	0.728677728
0.126993383	0.171591381
0.202519851	0.6389224
0.707595964	0.855666419
0.690056425	0.476606703
0.411937298	0.666813005
0.731105942	0.443195824
0.294864835	0.846169735
0.806327614	0.43669537
0.087107051	0.709173105
0.170241927	0.575942362
0.062667426	0.090113508
0.178561891	0.884552165
0.556664567	0.865361506
0.08740462	0.770419963
0.581395717	0.819184696
0.788589336	0.824564111
0.103018232	0.120000154
0.835515359	0.759324084
0.037785652	0.841177704
0.039366915	0.776133917
0.121101296	0.093321572
0.582849657	0.362771029
0.779323451	0.855741888
0.456538128	0.722612568
0.150443231	0.021433382
0.534937525	0.874507831
0.491729611	0.910125918
0.973354812	0.66924281
